"","gene_id1","gene_id2","score","gene_symbol1","gene_symbol2"
"2204",1643,7329,932,"DDB2","UBE2I"
"2205",1643,9557,927,"DDB2","CHD1L"
"2206",1643,2967,944,"DDB2","GTF2H3"
"2207",1643,7334,924,"DDB2","UBE2N"
"2208",1643,5984,927,"DDB2","RFC4"
"2209",1643,51426,902,"DDB2","POLK"
"2210",1643,1161,940,"DDB2","ERCC8"
"2211",1643,5981,905,"DDB2","RFC1"
"2212",1643,6118,948,"DDB2","RPA2"
"2213",1643,7311,900,"DDB2","UBA52"
"2214",1643,2071,958,"DDB2","ERCC3"
"2215",1643,404672,953,"DDB2","GTF2H5"
"2216",1643,4331,933,"DDB2","MNAT1"
"2217",1643,7508,983,"DDB2","XPC"
"2218",1643,2072,962,"DDB2","ERCC4"
"2219",1643,5983,904,"DDB2","RFC3"
"2220",1643,8451,996,"DDB2","CUL4A"
"2221",51455,56852,882,"REV1","RAD18"
"2222",51455,6119,911,"REV1","RPA3"
"2223",51455,7507,829,"REV1","XPA"
"2224",51455,199990,832,"REV1","FAAP20"
"2225",51455,5888,853,"REV1","RAD51"
"2226",51455,6117,921,"REV1","RPA1"
"2227",51455,7336,861,"REV1","UBE2V2"
"2228",51455,5982,914,"REV1","RFC2"
"2229",51455,7316,990,"REV1","UBC"
"2230",51455,2067,767,"REV1","ERCC1"
"2231",51455,5985,910,"REV1","RFC5"
"2232",51455,5429,990,"REV1","POLH"
"2233",51455,5984,912,"REV1","RFC4"
"2234",51455,6118,912,"REV1","RPA2"
"2235",51455,7311,984,"REV1","UBA52"
"2236",51455,55215,804,"REV1","FANCI"
"2237",51455,80198,826,"REV1","MUS81"
"2238",51455,353497,802,"REV1","POLN"
"2239",51455,7517,724,"REV1","XRCC3"
"2240",51455,5893,779,"REV1","RAD52"
"2241",51455,57697,835,"REV1","FANCM"
"2242",51455,10714,992,"REV1","POLD3"
"2243",51455,7314,984,"REV1","UBB"
"2244",51455,2177,825,"REV1","FANCD2"
"2245",51455,6233,931,"REV1","RPS27A"
"2246",51455,5111,991,"REV1","PCNA"
"2247",51455,5980,999,"REV1","REV3L"
"2248",51455,5424,746,"REV1","POLD1"
"2249",51455,7334,815,"REV1","UBE2N"
"2250",51455,545,707,"REV1","ATR"
"2251",51455,51426,998,"REV1","POLK"
"2252",51455,5981,931,"REV1","RFC1"
"2253",51455,5983,911,"REV1","RFC3"
"2254",3364,1763,952,"HUS1","DNA2"
"2255",3364,2176,913,"HUS1","FANCC"
"2256",3364,5982,979,"HUS1","RFC2"
"2257",3364,55120,919,"HUS1","FANCL"
"2258",3364,5810,999,"HUS1","RAD1"
"2259",3364,7516,913,"HUS1","XRCC2"
"2260",3364,5893,943,"HUS1","RAD52"
"2261",3364,472,986,"HUS1","ATM"
"2262",3364,116028,911,"HUS1","RMI2"
"2263",3364,4361,964,"HUS1","MRE11"
"2264",3364,3978,752,"HUS1","LIG1"
"2265",3364,63967,983,"HUS1","CLSPN"
"2266",3364,2067,944,"HUS1","ERCC1"
"2267",3364,54962,974,"HUS1","TIPIN"
"2268",3364,11200,834,"HUS1","CHEK2"
"2269",3364,5985,951,"HUS1","RFC5"
"2270",3364,11073,992,"HUS1","TOPBP1"
"2271",3364,9156,965,"HUS1","EXO1"
"2272",3364,5932,949,"HUS1","RBBP8"
"2273",3364,7157,948,"HUS1","TP53"
"2274",3364,4683,956,"HUS1","NBN"
"2275",3364,5883,999,"HUS1","RAD9A"
"2276",3364,80233,905,"HUS1","FAAP100"
"2277",3364,5884,997,"HUS1","RAD17"
"2278",3364,6119,944,"HUS1","RPA3"
"2279",3364,1111,989,"HUS1","CHEK1"
"2280",3364,675,947,"HUS1","BRCA2"
"2281",3364,7158,911,"HUS1","TP53BP1"
"2282",3364,83990,914,"HUS1","BRIP1"
"2283",3364,545,985,"HUS1","ATR"
"2284",3364,5984,961,"HUS1","RFC4"
"2285",3364,2175,925,"HUS1","FANCA"
"2286",3364,5890,941,"HUS1","RAD51B"
"2287",3364,672,985,"HUS1","BRCA1"
"2288",3364,80010,915,"HUS1","RMI1"
"2289",3364,8914,963,"HUS1","TIMELESS"
"2290",3364,3280,900,"HUS1","HES1"
"2291",3364,6118,963,"HUS1","RPA2"
"2292",3364,2188,912,"HUS1","FANCF"
"2293",3364,29089,904,"HUS1","UBE2T"
"2294",3364,7156,913,"HUS1","TOP3A"
"2295",3364,2237,728,"HUS1","FEN1"
"2296",3364,83695,955,"HUS1","RHNO1"
"2297",3364,55215,938,"HUS1","FANCI"
"2298",3364,2178,929,"HUS1","FANCE"
"2299",3364,580,923,"HUS1","BARD1"
"2300",3364,2177,947,"HUS1","FANCD2"
"2301",3364,4171,938,"HUS1","MCM2"
"2302",3364,144715,992,"HUS1","RAD9B"
"2303",3364,5888,978,"HUS1","RAD51"
"2304",3364,5889,935,"HUS1","RAD51C"
"2305",3364,2187,915,"HUS1","FANCB"
"2306",3364,641,953,"HUS1","BLM"
"2307",3364,2072,946,"HUS1","ERCC4"
"2308",3364,2189,917,"HUS1","FANCG"
"2309",3364,10111,924,"HUS1","RAD50"
"2310",3364,5983,952,"HUS1","RFC3"
"2311",3364,7486,958,"HUS1","WRN"
"2312",3364,84126,988,"HUS1","ATRIP"
"2313",3364,6117,974,"HUS1","RPA1"
"2314",3364,10524,922,"HUS1","KAT5"
"2315",83990,1763,958,"BRIP1","DNA2"
"2316",83990,5395,927,"BRIP1","PMS2"
"2317",83990,5810,910,"BRIP1","RAD1"
"2318",83990,5893,929,"BRIP1","RAD52"
"2319",83990,63967,921,"BRIP1","CLSPN"
"2320",83990,57697,776,"BRIP1","FANCM"
"2321",83990,11073,974,"BRIP1","TOPBP1"
"2322",83990,10714,912,"BRIP1","POLD3"
"2323",83990,348654,941,"BRIP1","GEN1"
"2324",83990,5932,959,"BRIP1","RBBP8"
"2325",83990,79728,987,"BRIP1","PALB2"
"2326",83990,7157,927,"BRIP1","TP53"
"2327",83990,5883,913,"BRIP1","RAD9A"
"2328",83990,146956,953,"BRIP1","EME1"
"2329",83990,80233,764,"BRIP1","FAAP100"
"2330",83990,6119,904,"BRIP1","RPA3"
"2331",83990,5426,938,"BRIP1","POLE"
"2332",83990,675,975,"BRIP1","BRCA2"
"2333",83990,5890,943,"BRIP1","RAD51B"
"2334",83990,84464,962,"BRIP1","SLX4"
"2335",83990,7314,902,"BRIP1","UBB"
"2336",83990,8914,924,"BRIP1","TIMELESS"
"2337",83990,7156,923,"BRIP1","TOP3A"
"2338",83990,2068,905,"BRIP1","ERCC2"
"2339",83990,580,976,"BRIP1","BARD1"
"2340",83990,57804,904,"BRIP1","POLD4"
"2341",83990,2177,857,"BRIP1","FANCD2"
"2342",83990,6233,902,"BRIP1","RPS27A"
"2343",83990,10635,923,"BRIP1","RAD51AP1"
"2344",83990,5425,909,"BRIP1","POLD2"
"2345",83990,5888,972,"BRIP1","RAD51"
"2346",83990,5427,944,"BRIP1","POLE2"
"2347",83990,5889,973,"BRIP1","RAD51C"
"2348",83990,2187,703,"BRIP1","FANCB"
"2349",83990,10111,939,"BRIP1","RAD50"
"2350",83990,5111,929,"BRIP1","PCNA"
"2351",83990,197342,950,"BRIP1","EME2"
"2352",83990,56655,902,"BRIP1","POLE4"
"2353",83990,6117,978,"BRIP1","RPA1"
"2354",83990,10524,918,"BRIP1","KAT5"
"2355",83990,5982,923,"BRIP1","RFC2"
"2356",83990,7316,902,"BRIP1","UBC"
"2357",83990,7516,953,"BRIP1","XRCC2"
"2358",83990,472,957,"BRIP1","ATM"
"2359",83990,116028,922,"BRIP1","RMI2"
"2360",83990,54107,900,"BRIP1","POLE3"
"2361",83990,4361,955,"BRIP1","MRE11"
"2362",83990,5424,931,"BRIP1","POLD1"
"2363",83990,2067,947,"BRIP1","ERCC1"
"2364",83990,54962,925,"BRIP1","TIPIN"
"2365",83990,5985,924,"BRIP1","RFC5"
"2366",83990,9156,966,"BRIP1","EXO1"
"2367",83990,4683,966,"BRIP1","NBN"
"2368",83990,5429,932,"BRIP1","POLH"
"2369",83990,5884,926,"BRIP1","RAD17"
"2370",83990,1111,948,"BRIP1","CHEK1"
"2371",83990,3364,914,"BRIP1","HUS1"
"2372",83990,545,935,"BRIP1","ATR"
"2373",83990,5984,939,"BRIP1","RFC4"
"2374",83990,2175,719,"BRIP1","FANCA"
"2375",83990,672,991,"BRIP1","BRCA1"
"2376",83990,51426,917,"BRIP1","POLK"
"2377",83990,80010,933,"BRIP1","RMI1"
"2378",83990,5981,926,"BRIP1","RFC1"
"2379",83990,6118,933,"BRIP1","RPA2"
"2380",83990,7311,900,"BRIP1","UBA52"
"2381",83990,83695,904,"BRIP1","RHNO1"
"2382",83990,55215,761,"BRIP1","FANCI"
"2383",83990,80198,962,"BRIP1","MUS81"
"2384",83990,144715,904,"BRIP1","RAD9B"
"2385",83990,641,972,"BRIP1","BLM"
"2386",83990,2072,949,"BRIP1","ERCC4"
"2387",83990,5983,925,"BRIP1","RFC3"
"2388",83990,4292,961,"BRIP1","MLH1"
"2389",83990,7486,974,"BRIP1","WRN"
"2390",83990,7517,942,"BRIP1","XRCC3"
"2391",83990,84126,920,"BRIP1","ATRIP"
"2392",2968,2962,998,"GTF2H4","GTF2F1"
"2393",2968,5432,996,"GTF2H4","POLR2C"
"2394",2968,55840,903,"GTF2H4","EAF2"
"2395",2968,6827,913,"GTF2H4","SUPT4H1"
"2396",2968,8450,913,"GTF2H4","CUL4B"
"2397",2968,11198,903,"GTF2H4","SUPT16H"
"2398",2968,5439,990,"GTF2H4","POLR2J"
"2399",2968,27125,900,"GTF2H4","AFF4"
"2400",2968,6829,922,"GTF2H4","SUPT5H"
"2401",2968,80349,916,"GTF2H4","WDR61"
"2402",2968,6612,906,"GTF2H4","SUMO3"
"2403",2968,6119,924,"GTF2H4","RPA3"
"2404",2968,5426,924,"GTF2H4","POLE"
"2405",2968,4300,929,"GTF2H4","MLLT3"
"2406",2968,7341,906,"GTF2H4","SUMO1"
"2407",2968,7874,920,"GTF2H4","USP7"
"2408",2968,1642,941,"GTF2H4","DDB1"
"2409",2968,9150,907,"GTF2H4","CTDP1"
"2410",2968,7507,972,"GTF2H4","XPA"
"2411",2968,2068,999,"GTF2H4","ERCC2"
"2412",2968,57804,906,"GTF2H4","POLD4"
"2413",2968,1022,996,"GTF2H4","CDK7"
"2414",2968,3980,909,"GTF2H4","LIG3"
"2415",2968,5425,926,"GTF2H4","POLD2"
"2416",2968,5427,919,"GTF2H4","POLE2"
"2417",2968,51224,902,"GTF2H4","ELOA2"
"2418",2968,56655,902,"GTF2H4","POLE4"
"2419",2968,6117,935,"GTF2H4","RPA1"
"2420",2968,5437,980,"GTF2H4","POLR2H"
"2421",2968,9646,909,"GTF2H4","CTR9"
"2422",2968,6921,911,"GTF2H4","ELOC"
"2423",2968,54623,905,"GTF2H4","PAF1"
"2424",2968,7336,908,"GTF2H4","UBE2V2"
"2425",2968,5982,910,"GTF2H4","RFC2"
"2426",2968,7316,906,"GTF2H4","UBC"
"2427",2968,6924,914,"GTF2H4","ELOA"
"2428",2968,8554,900,"GTF2H4","PIAS1"
"2429",2968,472,909,"GTF2H4","ATM"
"2430",2968,3978,921,"GTF2H4","LIG1"
"2431",2968,2067,965,"GTF2H4","ERCC1"
"2432",2968,5985,909,"GTF2H4","RFC5"
"2433",2968,51755,923,"GTF2H4","CDK12"
"2434",2968,6923,904,"GTF2H4","ELOB"
"2435",2968,7515,929,"GTF2H4","XRCC1"
"2436",2968,5434,992,"GTF2H4","POLR2E"
"2437",2968,9557,902,"GTF2H4","CHD1L"
"2438",2968,1111,918,"GTF2H4","CHEK1"
"2439",2968,7158,744,"GTF2H4","TP53BP1"
"2440",2968,9656,915,"GTF2H4","MDC1"
"2441",2968,5984,904,"GTF2H4","RFC4"
"2442",2968,5431,995,"GTF2H4","POLR2B"
"2443",2968,6118,929,"GTF2H4","RPA2"
"2444",2968,123169,902,"GTF2H4","LEO1"
"2445",2968,728340,997,"GTF2H4","GTF2H2C"
"2446",2968,7311,900,"GTF2H4","UBA52"
"2447",2968,55215,910,"GTF2H4","FANCI"
"2448",2968,55677,905,"GTF2H4","IWS1"
"2449",2968,56949,932,"GTF2H4","XAB2"
"2450",2968,6917,996,"GTF2H4","TCEA1"
"2451",2968,404672,999,"GTF2H4","GTF2H5"
"2452",2968,8178,906,"GTF2H4","ELL"
"2453",2968,2072,956,"GTF2H4","ERCC4"
"2454",2968,23168,900,"GTF2H4","RTF1"
"2455",2968,6749,911,"GTF2H4","SSRP1"
"2456",2968,1025,909,"GTF2H4","CDK9"
"2457",2968,905,927,"GTF2H4","CCNT2"
"2458",2968,5436,995,"GTF2H4","POLR2G"
"2459",2968,100533467,972,"GTF2H4","BIVM-ERCC5"
"2460",2968,10450,902,"GTF2H4","PPIE"
"2461",2968,27339,920,"GTF2H4","PRPF19"
"2462",2968,1069,931,"GTF2H4","CETN2"
"2463",2968,5887,960,"GTF2H4","RAD23B"
"2464",2968,5886,944,"GTF2H4","RAD23A"
"2465",2968,10714,926,"GTF2H4","POLD3"
"2466",2968,10038,905,"GTF2H4","PARP2"
"2467",2968,6613,906,"GTF2H4","SUMO2"
"2468",2968,285464,919,"GTF2H4","CRIPAK"
"2469",2968,5441,998,"GTF2H4","POLR2L"
"2470",2968,7936,927,"GTF2H4","NELFE"
"2471",2968,5433,995,"GTF2H4","POLR2D"
"2472",2968,7314,906,"GTF2H4","UBB"
"2473",2968,4298,933,"GTF2H4","MLLT1"
"2474",2968,728340,999,"GTF2H4","GTF2H2C"
"2475",2968,142,908,"GTF2H4","PARP1"
"2476",2968,162699,902,"GTF2H4","ELOA3"
"2477",2968,902,999,"GTF2H4","CCNH"
"2478",2968,2177,907,"GTF2H4","FANCD2"
"2479",2968,6233,907,"GTF2H4","RPS27A"
"2480",2968,25920,923,"GTF2H4","NELFB"
"2481",2968,9978,908,"GTF2H4","RBX1"
"2482",2968,5111,903,"GTF2H4","PCNA"
"2483",2968,2963,995,"GTF2H4","GTF2F2"
"2484",2968,91603,902,"GTF2H4","ZNF830"
"2485",2968,2965,999,"GTF2H4","GTF2H1"
"2486",2968,8812,926,"GTF2H4","CCNK"
"2487",2968,2033,917,"GTF2H4","EP300"
"2488",2968,5438,996,"GTF2H4","POLR2I"
"2489",2968,54107,904,"GTF2H4","POLE3"
"2490",2968,5424,933,"GTF2H4","POLD1"
"2491",2968,7329,923,"GTF2H4","UBE2I"
"2492",2968,100506888,902,"GTF2H4","ELOA3D"
"2493",2968,5435,996,"GTF2H4","POLR2F"
"2494",2968,9716,904,"GTF2H4","AQR"
"2495",2968,5440,996,"GTF2H4","POLR2K"
"2496",2968,2967,999,"GTF2H4","GTF2H3"
"2497",2968,7334,907,"GTF2H4","UBE2N"
"2498",2968,545,902,"GTF2H4","ATR"
"2499",2968,79577,906,"GTF2H4","CDC73"
"2500",2968,7469,900,"GTF2H4","NELFA"
"2501",2968,672,970,"GTF2H4","BRCA1"
"2502",2968,51426,909,"GTF2H4","POLK"
"2503",2968,1161,945,"GTF2H4","ERCC8"
"2504",2968,5981,912,"GTF2H4","RFC1"
"2505",2968,3150,906,"GTF2H4","HMGN1"
"2506",2968,2071,999,"GTF2H4","ERCC3"
"2507",2968,85403,903,"GTF2H4","EAF1"
"2508",2968,51497,900,"GTF2H4","NELFCD"
"2509",2968,4331,999,"GTF2H4","MNAT1"
"2510",2968,6830,957,"GTF2H4","SUPT6H"
"2511",2968,7508,953,"GTF2H4","XPC"
"2512",2968,1643,946,"GTF2H4","DDB2"
"2513",2968,5983,903,"GTF2H4","RFC3"
"2514",2968,8451,918,"GTF2H4","CUL4A"
"2515",2968,904,932,"GTF2H4","CCNT1"
"2516",11073,1763,979,"TOPBP1","DNA2"
"2517",11073,5810,968,"TOPBP1","RAD1"
"2518",11073,3014,741,"TOPBP1","H2AFX"
"2519",11073,5893,959,"TOPBP1","RAD52"
"2520",11073,63967,988,"TOPBP1","CLSPN"
"2521",11073,57697,711,"TOPBP1","FANCM"
"2522",11073,5932,980,"TOPBP1","RBBP8"
"2523",11073,7157,973,"TOPBP1","TP53"
"2524",11073,5883,997,"TOPBP1","RAD9A"
"2525",11073,80233,926,"TOPBP1","FAAP100"
"2526",11073,6119,934,"TOPBP1","RPA3"
"2527",11073,5426,844,"TOPBP1","POLE"
"2528",11073,675,959,"TOPBP1","BRCA2"
"2529",11073,83990,974,"TOPBP1","BRIP1"
"2530",11073,5890,920,"TOPBP1","RAD51B"
"2531",11073,8914,978,"TOPBP1","TIMELESS"
"2532",11073,3280,900,"TOPBP1","HES1"
"2533",11073,2188,921,"TOPBP1","FANCF"
"2534",11073,29089,921,"TOPBP1","UBE2T"
"2535",11073,7156,952,"TOPBP1","TOP3A"
"2536",11073,580,993,"TOPBP1","BARD1"
"2537",11073,2177,979,"TOPBP1","FANCD2"
"2538",11073,4171,994,"TOPBP1","MCM2"
"2539",11073,5888,986,"TOPBP1","RAD51"
"2540",11073,5427,798,"TOPBP1","POLE2"
"2541",11073,5889,943,"TOPBP1","RAD51C"
"2542",11073,2187,933,"TOPBP1","FANCB"
"2543",11073,10111,918,"TOPBP1","RAD50"
"2544",11073,6117,987,"TOPBP1","RPA1"
"2545",11073,10524,939,"TOPBP1","KAT5"
"2546",11073,2176,925,"TOPBP1","FANCC"
"2547",11073,5982,969,"TOPBP1","RFC2"
"2548",11073,55120,930,"TOPBP1","FANCL"
"2549",11073,7516,921,"TOPBP1","XRCC2"
"2550",11073,472,996,"TOPBP1","ATM"
"2551",11073,116028,944,"TOPBP1","RMI2"
"2552",11073,4361,941,"TOPBP1","MRE11"
"2553",11073,2067,963,"TOPBP1","ERCC1"
"2554",11073,54962,984,"TOPBP1","TIPIN"
"2555",11073,11200,919,"TOPBP1","CHEK2"
"2556",11073,5985,955,"TOPBP1","RFC5"
"2557",11073,9156,975,"TOPBP1","EXO1"
"2558",11073,4683,975,"TOPBP1","NBN"
"2559",11073,5884,993,"TOPBP1","RAD17"
"2560",11073,1111,997,"TOPBP1","CHEK1"
"2561",11073,3364,992,"TOPBP1","HUS1"
"2562",11073,7158,987,"TOPBP1","TP53BP1"
"2563",11073,545,994,"TOPBP1","ATR"
"2564",11073,5591,793,"TOPBP1","PRKDC"
"2565",11073,9656,954,"TOPBP1","MDC1"
"2566",11073,5984,984,"TOPBP1","RFC4"
"2567",11073,2175,942,"TOPBP1","FANCA"
"2568",11073,672,996,"TOPBP1","BRCA1"
"2569",11073,80010,958,"TOPBP1","RMI1"
"2570",11073,6118,971,"TOPBP1","RPA2"
"2571",11073,83695,960,"TOPBP1","RHNO1"
"2572",11073,55215,969,"TOPBP1","FANCI"
"2573",11073,2178,926,"TOPBP1","FANCE"
"2574",11073,80198,770,"TOPBP1","MUS81"
"2575",11073,144715,974,"TOPBP1","RAD9B"
"2576",11073,641,978,"TOPBP1","BLM"
"2577",11073,2072,946,"TOPBP1","ERCC4"
"2578",11073,2189,926,"TOPBP1","FANCG"
"2579",11073,5983,965,"TOPBP1","RFC3"
"2580",11073,7486,977,"TOPBP1","WRN"
"2581",11073,84126,995,"TOPBP1","ATRIP"
"2582",580,1763,951,"BARD1","DNA2"
"2583",580,11073,993,"BARD1","TOPBP1"
"2584",580,348654,920,"BARD1","GEN1"
"2585",580,5932,996,"BARD1","RBBP8"
"2586",580,5883,935,"BARD1","RAD9A"
"2587",580,7520,971,"BARD1","XRCC5"
"2588",580,146956,920,"BARD1","EME1"
"2589",580,6119,940,"BARD1","RPA3"
"2590",580,5426,939,"BARD1","POLE"
"2591",580,83990,976,"BARD1","BRIP1"
"2592",580,84464,926,"BARD1","SLX4"
"2593",580,7341,933,"BARD1","SUMO1"
"2594",580,7156,915,"BARD1","TOP3A"
"2595",580,57804,900,"BARD1","POLD4"
"2596",580,5425,911,"BARD1","POLD2"
"2597",580,5888,996,"BARD1","RAD51"
"2598",580,5427,941,"BARD1","POLE2"
"2599",580,5889,981,"BARD1","RAD51C"
"2600",580,10111,989,"BARD1","RAD50"
"2601",580,56655,908,"BARD1","POLE4"
"2602",580,6117,939,"BARD1","RPA1"
"2603",580,7336,938,"BARD1","UBE2V2"
"2604",580,2176,939,"BARD1","FANCC"
"2605",580,5982,926,"BARD1","RFC2"
"2606",580,7316,955,"BARD1","UBC"
"2607",580,7516,950,"BARD1","XRCC2"
"2608",580,472,975,"BARD1","ATM"
"2609",580,116028,912,"BARD1","RMI2"
"2610",580,4436,767,"BARD1","MSH2"
"2611",580,4361,995,"BARD1","MRE11"
"2612",580,2067,934,"BARD1","ERCC1"
"2613",580,5985,926,"BARD1","RFC5"
"2614",580,9156,956,"BARD1","EXO1"
"2615",580,5429,914,"BARD1","POLH"
"2616",580,1111,963,"BARD1","CHEK1"
"2617",580,3364,923,"BARD1","HUS1"
"2618",580,7158,987,"BARD1","TP53BP1"
"2619",580,9656,981,"BARD1","MDC1"
"2620",580,5984,938,"BARD1","RFC4"
"2621",580,6118,935,"BARD1","RPA2"
"2622",580,5892,813,"BARD1","RAD51D"
"2623",580,7311,926,"BARD1","UBA52"
"2624",580,83695,905,"BARD1","RHNO1"
"2625",580,2178,933,"BARD1","FANCE"
"2626",580,80198,934,"BARD1","MUS81"
"2627",580,641,929,"BARD1","BLM"
"2628",580,2072,919,"BARD1","ERCC4"
"2629",580,2189,940,"BARD1","FANCG"
"2630",580,4292,940,"BARD1","MLH1"
"2631",580,7517,959,"BARD1","XRCC3"
"2632",580,84126,932,"BARD1","ATRIP"
"2633",580,2956,878,"BARD1","MSH6"
"2634",580,5810,922,"BARD1","RAD1"
"2635",580,3014,969,"BARD1","H2AFX"
"2636",580,5893,942,"BARD1","RAD52"
"2637",580,63967,944,"BARD1","CLSPN"
"2638",580,10714,939,"BARD1","POLD3"
"2639",580,2547,968,"BARD1","XRCC6"
"2640",580,79728,973,"BARD1","PALB2"
"2641",580,7157,987,"BARD1","TP53"
"2642",580,6613,939,"BARD1","SUMO2"
"2643",580,675,994,"BARD1","BRCA2"
"2644",580,5890,960,"BARD1","RAD51B"
"2645",580,7314,938,"BARD1","UBB"
"2646",580,8914,917,"BARD1","TIMELESS"
"2647",580,2188,926,"BARD1","FANCF"
"2648",580,2177,965,"BARD1","FANCD2"
"2649",580,6233,942,"BARD1","RPS27A"
"2650",580,10635,926,"BARD1","RAD51AP1"
"2651",580,5111,955,"BARD1","PCNA"
"2652",580,197342,901,"BARD1","EME2"
"2653",580,10524,929,"BARD1","KAT5"
"2654",580,55120,945,"BARD1","FANCL"
"2655",580,54107,913,"BARD1","POLE3"
"2656",580,5424,934,"BARD1","POLD1"
"2657",580,54962,920,"BARD1","TIPIN"
"2658",580,11200,975,"BARD1","CHEK2"
"2659",580,7329,950,"BARD1","UBE2I"
"2660",580,4683,993,"BARD1","NBN"
"2661",580,5884,925,"BARD1","RAD17"
"2662",580,7334,968,"BARD1","UBE2N"
"2663",580,545,946,"BARD1","ATR"
"2664",580,5591,951,"BARD1","PRKDC"
"2665",580,2175,946,"BARD1","FANCA"
"2666",580,672,998,"BARD1","BRCA1"
"2667",580,51426,912,"BARD1","POLK"
"2668",580,80010,925,"BARD1","RMI1"
"2669",580,5981,929,"BARD1","RFC1"
"2670",580,144715,903,"BARD1","RAD9B"
"2671",580,5983,925,"BARD1","RFC3"
"2672",580,7486,943,"BARD1","WRN"
"2673",4331,23168,903,"MNAT1","RTF1"
"2674",4331,2962,971,"MNAT1","GTF2F1"
"2675",4331,6749,914,"MNAT1","SSRP1"
"2676",4331,1025,922,"MNAT1","CDK9"
"2677",4331,5432,974,"MNAT1","POLR2C"
"2678",4331,905,943,"MNAT1","CCNT2"
"2679",4331,5436,967,"MNAT1","POLR2G"
"2680",4331,55840,901,"MNAT1","EAF2"
"2681",4331,100533467,965,"MNAT1","BIVM-ERCC5"
"2682",4331,6827,919,"MNAT1","SUPT4H1"
"2683",4331,10450,903,"MNAT1","PPIE"
"2684",4331,27339,911,"MNAT1","PRPF19"
"2685",4331,8450,920,"MNAT1","CUL4B"
"2686",4331,1069,936,"MNAT1","CETN2"
"2687",4331,5887,949,"MNAT1","RAD23B"
"2688",4331,11198,934,"MNAT1","SUPT16H"
"2689",4331,5439,940,"MNAT1","POLR2J"
"2690",4331,5886,938,"MNAT1","RAD23A"
"2691",4331,10714,920,"MNAT1","POLD3"
"2692",4331,10038,925,"MNAT1","PARP2"
"2693",4331,27125,900,"MNAT1","AFF4"
"2694",4331,6829,948,"MNAT1","SUPT5H"
"2695",4331,80349,914,"MNAT1","WDR61"
"2696",4331,6119,939,"MNAT1","RPA3"
"2697",4331,5426,931,"MNAT1","POLE"
"2698",4331,2968,999,"MNAT1","GTF2H4"
"2699",4331,4300,907,"MNAT1","MLLT3"
"2700",4331,285464,917,"MNAT1","CRIPAK"
"2701",4331,5441,965,"MNAT1","POLR2L"
"2702",4331,7936,903,"MNAT1","NELFE"
"2703",4331,5433,971,"MNAT1","POLR2D"
"2704",4331,7874,910,"MNAT1","USP7"
"2705",4331,7314,905,"MNAT1","UBB"
"2706",4331,1642,937,"MNAT1","DDB1"
"2707",4331,4298,907,"MNAT1","MLLT1"
"2708",4331,9150,911,"MNAT1","CTDP1"
"2709",4331,7507,967,"MNAT1","XPA"
"2710",4331,728340,999,"MNAT1","GTF2H2C"
"2711",4331,142,908,"MNAT1","PARP1"
"2712",4331,2068,999,"MNAT1","ERCC2"
"2713",4331,902,999,"MNAT1","CCNH"
"2714",4331,162699,900,"MNAT1","ELOA3"
"2715",4331,57804,906,"MNAT1","POLD4"
"2716",4331,2177,902,"MNAT1","FANCD2"
"2717",4331,1022,999,"MNAT1","CDK7"
"2718",4331,6233,907,"MNAT1","RPS27A"
"2719",4331,3980,913,"MNAT1","LIG3"
"2720",4331,25920,922,"MNAT1","NELFB"
"2721",4331,5425,910,"MNAT1","POLD2"
"2722",4331,9978,947,"MNAT1","RBX1"
"2723",4331,5427,924,"MNAT1","POLE2"
"2724",4331,51224,900,"MNAT1","ELOA2"
"2725",4331,5111,908,"MNAT1","PCNA"
"2726",4331,2963,979,"MNAT1","GTF2F2"
"2727",4331,56655,907,"MNAT1","POLE4"
"2728",4331,5437,964,"MNAT1","POLR2H"
"2729",4331,6117,930,"MNAT1","RPA1"
"2730",4331,9646,908,"MNAT1","CTR9"
"2731",4331,91603,902,"MNAT1","ZNF830"
"2732",4331,6921,909,"MNAT1","ELOC"
"2733",4331,54623,903,"MNAT1","PAF1"
"2734",4331,5982,923,"MNAT1","RFC2"
"2735",4331,2965,999,"MNAT1","GTF2H1"
"2736",4331,8812,944,"MNAT1","CCNK"
"2737",4331,7316,905,"MNAT1","UBC"
"2738",4331,6924,902,"MNAT1","ELOA"
"2739",4331,2033,900,"MNAT1","EP300"
"2740",4331,5438,969,"MNAT1","POLR2I"
"2741",4331,472,910,"MNAT1","ATM"
"2742",4331,54107,944,"MNAT1","POLE3"
"2743",4331,3978,926,"MNAT1","LIG1"
"2744",4331,5424,927,"MNAT1","POLD1"
"2745",4331,2067,956,"MNAT1","ERCC1"
"2746",4331,5985,916,"MNAT1","RFC5"
"2747",4331,51755,910,"MNAT1","CDK12"
"2748",4331,100506888,900,"MNAT1","ELOA3D"
"2749",4331,5435,965,"MNAT1","POLR2F"
"2750",4331,6923,900,"MNAT1","ELOB"
"2751",4331,7515,918,"MNAT1","XRCC1"
"2752",4331,5434,966,"MNAT1","POLR2E"
"2753",4331,9557,909,"MNAT1","CHD1L"
"2754",4331,9716,903,"MNAT1","AQR"
"2755",4331,5440,967,"MNAT1","POLR2K"
"2756",4331,1111,920,"MNAT1","CHEK1"
"2757",4331,2967,999,"MNAT1","GTF2H3"
"2758",4331,7158,761,"MNAT1","TP53BP1"
"2759",4331,545,905,"MNAT1","ATR"
