"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"3338",5175,5335,"PECAM1","PLCG1"
"3339",2887,5295,"GRB10","PIK3R1"
"3340",2887,25,"GRB10","ABL1"
"3341",2887,613,"GRB10","BCR"
"3342",2887,1796,"GRB10","DOK1"
"3343",1759,1759,"DNM1","DNM1"
"3344",1759,8440,"DNM1","NCK2"
"3345",25,2885,"ABL1","GRB2"
"3346",1398,2260,"CRK","FGFR1"
"3347",3667,5594,"IRS1","MAPK1"
"3348",25,4582,"ABL1","MUC1"
"3349",1398,1600,"CRK","DAB1"
"3350",2321,5781,"FLT1","PTPN11"
"3351",5175,4067,"PECAM1","LYN"
"3352",2353,7316,"FOS","UBC"
"3353",2353,1053,"FOS","CEBPE"
"3354",660,3320,"BMX","HSP90AA1"
"3355",660,2064,"BMX","ERBB2"
"3356",558,5296,"AXL","PIK3R2"
"3357",695,2885,"BTK","GRB2"
"3358",695,3320,"BTK","HSP90AA1"
"3359",3716,6772,"JAK1","STAT1"
"3360",238,5787,"ALK","PTPRB"
"3361",695,2534,"BTK","FYN"
"3362",3716,2690,"JAK1","GHR"
"3363",695,25,"BTK","ABL1"
"3364",3265,5295,"HRAS","PIK3R1"
"3365",3265,5590,"HRAS","PRKCZ"
