"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"398",3558,3265,"IL2","HRAS"
"399",3558,2057,"IL2","EPOR"
"400",3558,3635,"IL2","INPP5D"
"401",3558,207,"IL2","AKT1"
"402",3558,1440,"IL2","CSF3"
"403",3558,3717,"IL2","JAK2"
"404",3558,6774,"IL2","STAT3"
"405",3558,2885,"IL2","GRB2"
"406",3558,3002,"IL2","GZMB"
"407",3558,5159,"IL2","PDGFRB"
"408",3558,6347,"IL2","CCL2"
"409",3558,3568,"IL2","IL5RA"
"410",3558,5293,"IL2","PIK3CD"
"411",3558,5970,"IL2","RELA"
"412",3558,9846,"IL2","GAB2"
"413",3558,5595,"IL2","MAPK3"
"414",3558,3560,"IL2","IL2RB"
"415",3558,7422,"IL2","VEGFA"
"416",3558,1437,"IL2","CSF2"
"417",3558,3845,"IL2","KRAS"
"418",3558,4609,"IL2","MYC"
"419",3558,3569,"IL2","IL6"
"420",3558,4893,"IL2","NRAS"
"421",3558,3561,"IL2","IL2RG"
"422",3558,3596,"IL2","IL13"
"423",3558,3562,"IL2","IL3"
"424",3558,5594,"IL2","MAPK1"
"425",3558,5295,"IL2","PIK3R1"
"426",3558,3566,"IL2","IL4R"
"427",595,6714,"CCND1","SRC"
"428",595,1030,"CCND1","CDKN2B"
"429",595,7124,"CCND1","TNF"
"430",595,1956,"CCND1","EGFR"
"431",595,3082,"CCND1","HGF"
"432",595,2247,"CCND1","FGF2"
"433",595,598,"CCND1","BCL2L1"
"434",595,2099,"CCND1","ESR1"
"435",595,4313,"CCND1","MMP2"
"436",595,1432,"CCND1","MAPK14"
"437",595,6777,"CCND1","STAT5B"
"438",595,4067,"CCND1","LYN"
"439",595,2308,"CCND1","FOXO1"
"440",595,3717,"CCND1","JAK2"
"441",595,1499,"CCND1","CTNNB1"
"442",595,4609,"CCND1","MYC"
"443",595,5594,"CCND1","MAPK1"
"444",595,4318,"CCND1","MMP9"
"445",595,3952,"CCND1","LEP"
"446",595,3725,"CCND1","JUN"
"447",595,8061,"CCND1","FOSL1"
"448",595,5599,"CCND1","MAPK8"
"449",595,2353,"CCND1","FOS"
"450",595,7157,"CCND1","TP53"
"451",595,3479,"CCND1","IGF1"
"452",595,5728,"CCND1","PTEN"
"453",595,857,"CCND1","CAV1"
"454",595,999,"CCND1","CDH1"
"455",595,1950,"CCND1","EGF"
"456",595,836,"CCND1","CASP3"
"457",595,6778,"CCND1","STAT6"
"458",595,6776,"CCND1","STAT5A"
"459",595,3667,"CCND1","IRS1"
"460",595,2475,"CCND1","MTOR"
"461",595,3265,"CCND1","HRAS"
"462",595,2033,"CCND1","EP300"
"463",595,207,"CCND1","AKT1"
"464",595,2597,"CCND1","GAPDH"
"465",595,2064,"CCND1","ERBB2"
"466",595,6774,"CCND1","STAT3"
"467",595,5970,"CCND1","RELA"
"468",595,5595,"CCND1","MAPK3"
"469",595,367,"CCND1","AR"
"470",595,7422,"CCND1","VEGFA"
"471",595,3845,"CCND1","KRAS"
"472",595,3569,"CCND1","IL6"
"473",4254,5599,"KITLG","MAPK8"
"474",4254,3479,"KITLG","IGF1"
"475",4254,1956,"KITLG","EGFR"
"476",4254,6464,"KITLG","SHC1"
"477",4254,2247,"KITLG","FGF2"
"478",4254,6654,"KITLG","SOS1"
"479",4254,5290,"KITLG","PIK3CA"
"480",4254,3574,"KITLG","IL7"
"481",4254,5781,"KITLG","PTPN11"
"482",4254,3480,"KITLG","IGF1R"
"483",4254,5777,"KITLG","PTPN6"
"484",4254,6776,"KITLG","STAT5A"
"485",4254,3815,"KITLG","KIT"
"486",4254,6777,"KITLG","STAT5B"
"487",4254,5156,"KITLG","PDGFRA"
"488",4254,3265,"KITLG","HRAS"
"489",4254,4067,"KITLG","LYN"
"490",4254,2057,"KITLG","EPOR"
"491",4254,207,"KITLG","AKT1"
"492",4254,1440,"KITLG","CSF3"
"493",4254,2064,"KITLG","ERBB2"
"494",4254,3717,"KITLG","JAK2"
"495",4254,6774,"KITLG","STAT3"
"496",4254,2885,"KITLG","GRB2"
"497",4254,5159,"KITLG","PDGFRB"
"498",4254,2056,"KITLG","EPO"
"499",4254,7422,"KITLG","VEGFA"
"500",4254,1437,"KITLG","CSF2"
"501",4254,3569,"KITLG","IL6"
"502",4254,3596,"KITLG","IL13"
"503",4254,3562,"KITLG","IL3"
"504",4254,5295,"KITLG","PIK3R1"
"505",3458,3725,"IFNG","JUN"
"506",3458,3567,"IFNG","IL5"
"507",3458,3558,"IFNG","IL2"
"508",3458,7124,"IFNG","TNF"
"509",3458,1956,"IFNG","EGFR"
"510",3458,3553,"IFNG","IL1B"
"511",3458,2247,"IFNG","FGF2"
"512",3458,3559,"IFNG","IL2RA"
"513",3458,3600,"IFNG","IL15"
"514",3458,3570,"IFNG","IL6R"
"515",3458,3565,"IFNG","IL4"
"516",3458,5290,"IFNG","PIK3CA"
"517",3458,3576,"IFNG","CXCL8"
"518",3458,3574,"IFNG","IL7"
"519",3458,3586,"IFNG","IL10"
"520",3458,5781,"IFNG","PTPN11"
"521",3458,5777,"IFNG","PTPN6"
"522",3458,6778,"IFNG","STAT6"
"523",3458,3383,"IFNG","ICAM1"
"524",3458,6776,"IFNG","STAT5A"
"525",3458,3563,"IFNG","IL3RA"
"526",3458,7099,"IFNG","TLR4"
"527",3458,3716,"IFNG","JAK1"
"528",3458,6772,"IFNG","STAT1"
"529",3458,1440,"IFNG","CSF3"
"530",3458,3717,"IFNG","JAK2"
"531",3458,6774,"IFNG","STAT3"
"532",3458,3002,"IFNG","GZMB"
"533",3458,6347,"IFNG","CCL2"
"534",3458,5970,"IFNG","RELA"
"535",3458,3560,"IFNG","IL2RB"
"536",3458,1437,"IFNG","CSF2"
"537",3458,3569,"IFNG","IL6"
"538",3458,3561,"IFNG","IL2RG"
"539",3458,3596,"IFNG","IL13"
"540",3458,3562,"IFNG","IL3"
"541",3458,4318,"IFNG","MMP9"
"542",3458,5295,"IFNG","PIK3R1"
"543",3458,3566,"IFNG","IL4R"
"544",2597,7124,"GAPDH","TNF"
"545",2597,1956,"GAPDH","EGFR"
"546",2597,2247,"GAPDH","FGF2"
"547",2597,3630,"GAPDH","INS"
"548",2597,2099,"GAPDH","ESR1"
"549",2597,3586,"GAPDH","IL10"
"550",2597,4846,"GAPDH","NOS3"
"551",2597,6347,"GAPDH","CCL2"
"552",2597,5743,"GAPDH","PTGS2"
"553",2597,23411,"GAPDH","SIRT1"
"554",2597,1499,"GAPDH","CTNNB1"
"555",2597,4609,"GAPDH","MYC"
"556",2597,5594,"GAPDH","MAPK1"
"557",2597,4318,"GAPDH","MMP9"
"558",2597,3725,"GAPDH","JUN"
"559",2597,5599,"GAPDH","MAPK8"
"560",2597,7157,"GAPDH","TP53"
"561",2597,5728,"GAPDH","PTEN"
"562",2597,999,"GAPDH","CDH1"
"563",2597,1950,"GAPDH","EGF"
"564",2597,3576,"GAPDH","CXCL8"
"565",2597,836,"GAPDH","CASP3"
"566",2597,595,"GAPDH","CCND1"
"567",2597,7099,"GAPDH","TLR4"
"568",2597,2475,"GAPDH","MTOR"
"569",2597,2033,"GAPDH","EP300"
"570",2597,1906,"GAPDH","EDN1"
"571",2597,207,"GAPDH","AKT1"
"572",2597,2064,"GAPDH","ERBB2"
"573",2597,6774,"GAPDH","STAT3"
"574",2597,5595,"GAPDH","MAPK3"
"575",2597,367,"GAPDH","AR"
"576",2597,7422,"GAPDH","VEGFA"
"577",2597,3569,"GAPDH","IL6"
"578",2597,3091,"GAPDH","HIF1A"
"579",1432,6714,"MAPK14","SRC"
"580",1432,7124,"MAPK14","TNF"
"581",1432,1956,"MAPK14","EGFR"
"582",1432,3553,"MAPK14","IL1B"
"583",1432,4088,"MAPK14","SMAD3"
"584",1432,598,"MAPK14","BCL2L1"
"585",1432,2099,"MAPK14","ESR1"
"586",1432,3586,"MAPK14","IL10"
"587",1432,6772,"MAPK14","STAT1"
"588",1432,4067,"MAPK14","LYN"
"589",1432,2057,"MAPK14","EPOR"
"590",1432,2308,"MAPK14","FOXO1"
"591",1432,3560,"MAPK14","IL2RB"
"592",1432,5743,"MAPK14","PTGS2"
"593",1432,1499,"MAPK14","CTNNB1"
"594",1432,4609,"MAPK14","MYC"
"595",1432,3561,"MAPK14","IL2RG"
"596",1432,5594,"MAPK14","MAPK1"
"597",1432,3725,"MAPK14","JUN"
"598",1432,8061,"MAPK14","FOSL1"
"599",1432,5599,"MAPK14","MAPK8"
"600",1432,3718,"MAPK14","JAK3"
"601",1432,3558,"MAPK14","IL2"
"602",1432,2353,"MAPK14","FOS"
"603",1432,7157,"MAPK14","TP53"
"604",1432,1385,"MAPK14","CREB1"
"605",1432,6464,"MAPK14","SHC1"
"606",1432,3559,"MAPK14","IL2RA"
"607",1432,3565,"MAPK14","IL4"
"608",1432,3576,"MAPK14","CXCL8"
"609",1432,836,"MAPK14","CASP3"
"610",1432,595,"MAPK14","CCND1"
"611",1432,3716,"MAPK14","JAK1"
"612",1432,2033,"MAPK14","EP300"
"613",1432,1906,"MAPK14","EDN1"
"614",1432,3162,"MAPK14","HMOX1"
"615",1432,207,"MAPK14","AKT1"
"616",1432,6774,"MAPK14","STAT3"
"617",1432,5970,"MAPK14","RELA"
"618",1432,2056,"MAPK14","EPO"
"619",1432,5595,"MAPK14","MAPK3"
"620",1432,367,"MAPK14","AR"
"621",1432,3569,"MAPK14","IL6"
"622",1432,3566,"MAPK14","IL4R"
"623",3565,3725,"IL4","JUN"
"624",3565,3567,"IL4","IL5"
"625",3565,3718,"IL4","JAK3"
"626",3565,3558,"IL4","IL2"
"627",3565,2353,"IL4","FOS"
"628",3565,8660,"IL4","IRS2"
"629",3565,7124,"IL4","TNF"
"630",3565,1956,"IL4","EGFR"
"631",3565,6464,"IL4","SHC1"
"632",3565,3553,"IL4","IL1B"
"633",3565,3578,"IL4","IL9"
"634",3565,3630,"IL4","INS"
"635",3565,3559,"IL4","IL2RA"
"636",3565,3600,"IL4","IL15"
"637",3565,3458,"IL4","IFNG"
"638",3565,3570,"IL4","IL6R"
"639",3565,1438,"IL4","CSF2RA"
"640",3565,5290,"IL4","PIK3CA"
"641",3565,3576,"IL4","CXCL8"
"642",3565,3574,"IL4","IL7"
"643",3565,3586,"IL4","IL10"
"644",3565,5777,"IL4","PTPN6"
"645",3565,6778,"IL4","STAT6"
"646",3565,3383,"IL4","ICAM1"
"647",3565,6776,"IL4","STAT5A"
"648",3565,3563,"IL4","IL3RA"
"649",3565,7099,"IL4","TLR4"
"650",3565,3815,"IL4","KIT"
"651",3565,1432,"IL4","MAPK14"
"652",3565,3716,"IL4","JAK1"
"653",3565,3667,"IL4","IRS1"
"654",3565,6772,"IL4","STAT1"
